openAccessPdf,paperId,title,authors,year,citationCount,abstract
"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2602.13641, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",af1e2306a1edc20fef0a2a159689b023c141a46f,SPLIT: Sparse Incremental Learning of Error Dynamics for Control-Oriented Modeling in Autonomous Vehicles,"[{'authorId': '2328698115', 'name': 'Yaoyu Li'}, {'authorId': '2311377751', 'name': 'Chaosheng Huang'}, {'authorId': '2327626756', 'name': 'Jun Li'}]",2026,0,"Accurate, computationally efficient, and adaptive vehicle models are essential for autonomous vehicle control. Hybrid models that combine a nominal model with a Gaussian Process (GP)-based residual model have emerged as a promising approach. However, the GP-based residual model suffers from the curse of dimensionality, high evaluation complexity, and the inefficiency of online learning, which impede the deployment in real-time vehicle controllers. To address these challenges, we propose SPLIT, a sparse incremental learning framework for control-oriented vehicle dynamics modeling. SPLIT integrates three key innovations: (i) Model Decomposition. We decompose the vehicle model into invariant elements calibrated by experiments, and variant elements compensated by the residual model to reduce feature dimensionality. (ii) Local Incremental Learning. We define the valid region in the feature space and partition it into subregions, enabling efficient online learning from streaming data. (iii) GP Sparsification. We use bayesian committee machine to ensure scalable online evaluation. Integrated into model-based controllers, SPLIT is evaluated in aggressive simulations and real-vehicle experiments. Results demonstrate that SPLIT improves model accuracy and control performance online. Moreover, it enables rapid adaptation to vehicle dynamics deviations and exhibits robust generalization to previously unseen scenarios."
"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2502.02310, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",4fe746e7151a26eb7e22d125acc44ae53126df01,Gaussian processes for dynamics learning in model predictive control,"[{'authorId': '2320303566', 'name': 'Anna Scampicchio'}, {'authorId': '151503623', 'name': 'Elena Arcari'}, {'authorId': '2192606294', 'name': 'Amon Lahr'}, {'authorId': '2176899', 'name': 'M. Zeilinger'}]",2025,13,"Due to its state-of-the-art estimation performance complemented by rigorous and non-conservative uncertainty bounds, Gaussian process regression is a popular tool for enhancing dynamical system models and coping with their inaccuracies. This has enabled a plethora of successful implementations of Gaussian process-based model predictive control in a variety of applications over the last years. However, despite its evident practical effectiveness, there are still many open questions when attempting to analyze the associated optimal control problem theoretically and to exploit the full potential of Gaussian process regression in view of safe learning-based control. The contribution of this review is twofold. The first is to survey the available literature on the topic, highlighting the major theoretical challenges such as (i) addressing scalability issues of Gaussian process regression; (ii) taking into account the necessary approximations to obtain a tractable MPC formulation; (iii) including online model updates to refine the dynamics description, exploiting data collected during operation. The second is to provide an extensive discussion of future research directions, collecting results on uncertainty quantification that are related to (but yet unexploited in) optimal control, among others. Ultimately, this paper provides a toolkit to study and advance Gaussian process-based model predictive control."
"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1109/LRA.2024.3511436?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1109/LRA.2024.3511436, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",76b2ce2bb395ec7a32773e8543f80da13baf0701,GP-Based NMPC for Aerial Transportation of Suspended Loads,"[{'authorId': '2167440701', 'name': 'Fotis Panetsos'}, {'authorId': '1769908', 'name': 'G. Karras'}, {'authorId': '2292538579', 'name': 'Kostas J. Kyriakopoulos'}]",2025,6,"In this work, we leverage Gaussian Processes (GPs) and present a learning-based control scheme for the transportation of cable-suspended loads with multirotors. Our ultimate goal is to approximate the model discrepancies that exist between the actual and nominal system dynamics. Towards this direction, weighted and sparse Gaussian Process (GP) regression is exploited so as to approximate online the model errors and guarantee real-time performance while also ensuring adaptability to the conditions prevailing in the outdoor environment where the multirotor is deployed. The learned model errors are fed into a nonlinear Model Predictive Controller (NMPC), formulated for the corrected system dynamics, which achieves the transportation of the multirotor towards reference positions with simultaneous minimization of the cable angular motion, regardless of the outdoor conditions and the existence of external disturbances, primarily stemming from the unknown wind. The proposed scheme is validated through simulations and real-world experiments with an octorotor, demonstrating an 80% reduction in the steady-state position error under 4 Beaufort wind conditions compared to the nominal NMPC."
"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2505.07594, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",4dfa8cead83d507ff85352605575ffdb67a0c4d6,Finite-Sample-Based Reachability for Safe Control with Gaussian Process Dynamics,"[{'authorId': '80722683', 'name': 'Manish Prajapat'}, {'authorId': '2241522504', 'name': 'Johannes Köhler'}, {'authorId': '2192606294', 'name': 'Amon Lahr'}, {'authorId': '2311403384', 'name': 'Andreas Krause'}, {'authorId': '2176899', 'name': 'M. Zeilinger'}]",2025,4,"Gaussian Process (GP) regression is shown to be effective for learning unknown dynamics, enabling efficient and safety-aware control strategies across diverse applications. However, existing GP-based model predictive control (GP-MPC) methods either rely on approximations, thus lacking guarantees, or are overly conservative, which limits their practical utility. To close this gap, we present a sampling-based framework that efficiently propagates the model's epistemic uncertainty while avoiding conservatism. We establish a novel sample complexity result that enables the construction of a reachable set using a finite number of dynamics functions sampled from the GP posterior. Building on this, we design a sampling-based GP-MPC scheme that is recursively feasible and guarantees closed-loop safety and stability with high probability. Finally, we showcase the effectiveness of our method on two numerical examples, highlighting accurate reachable set over-approximation and safe closed-loop performance."
"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2507.02098, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",30c27e41eb41cbcb0630a5abf5b475af4b395fb2,A robust and adaptive MPC formulation for Gaussian process models,"[{'authorId': '2151793336', 'name': 'Mathieu Dubied'}, {'authorId': '2192606294', 'name': 'Amon Lahr'}, {'authorId': '2176899', 'name': 'M. Zeilinger'}, {'authorId': '2241522504', 'name': 'Johannes Köhler'}]",2025,2,"In this paper, we present a robust and adaptive model predictive control (MPC) framework for uncertain nonlinear systems affected by bounded disturbances and unmodeled nonlinearities. We use Gaussian Processes (GPs) to learn the uncertain dynamics based on noisy measurements, including those collected during system operation. As a key contribution, we derive robust predictions for GP models using contraction metrics, which are incorporated in the MPC formulation. The proposed design guarantees recursive feasibility, robust constraint satisfaction and convergence to a reference state, with high probability. We provide a numerical example of a planar quadrotor subject to difficult-to-model ground effects, which highlights significant improvements achieved through the proposed robust prediction method and through online learning."
"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2511.05330, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",a18cd635a418a601149eaf04742f92a01cbf77e4,Learning Dynamics from Input-Output Data with Hamiltonian Gaussian Processes,"[{'authorId': '2243181940', 'name': 'Jan-Hendrik Ewering'}, {'authorId': '2391519096', 'name': 'Robin E. Herrmann'}, {'authorId': '2335868', 'name': 'Niklas Wahlstrom'}, {'authorId': '2250964741', 'name': 'T. Schön'}, {'authorId': '2265419902', 'name': 'Thomas Seel'}]",2025,1,"Embedding non-restrictive prior knowledge, such as energy conservation laws, in learning-based approaches is a key motive to construct physically consistent models from limited data, relevant for, e.g., model-based control. Recent work incorporates Hamiltonian dynamics into Gaussian Process (GP) regression to obtain uncertainty-quantifying models that adhere to the underlying physical principles. However, these works rely on velocity or momentum data, which is rarely available in practice. In this paper, we consider dynamics learning with non-conservative Hamiltonian GPs, and address the more realistic problem setting of learning from input-output data. We provide a fully Bayesian scheme for estimating probability densities of unknown hidden states, of GP hyperparameters, as well as of structural hyperparameters, such as damping coefficients. Considering the computational complexity of GPs, we take advantage of a reduced-rank GP approximation and leverage its properties for computationally efficient prediction and training. The proposed method is evaluated in a nonlinear simulation case study and compared to a state-of-the-art approach that relies on momentum measurements."
"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2507.12187, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",cc825a6dbd51b17dbae900a963169b9c15e8f5b3,"Learning, fast and slow: a two-fold algorithm for data-based model adaptation","[{'authorId': '2261283594', 'name': 'Laura Boca de Giuli'}, {'authorId': '36351862', 'name': 'A. L. Bella'}, {'authorId': '2242614233', 'name': 'Riccardo Scattolini'}]",2025,1,"This article addresses the challenge of adapting data-based models over time. We propose a novel two-fold modelling architecture designed to correct plant-model mismatch caused by two types of uncertainty. Out-of-domain uncertainty arises when the system operates under conditions not represented in the initial training dataset, while in-domain uncertainty results from real-world variability and flaws in the model structure or training process. To handle out-of-domain uncertainty, a slow learning component, inspired by the human brain's slow thinking process, learns system dynamics under unexplored operating conditions, and it is activated only when a monitoring strategy deems it necessary. This component consists of an ensemble of models, featuring (i) a combination rule that weights individual models based on the statistical proximity between their training data and the current operating condition, and (ii) a monitoring algorithm based on statistical control charts that supervises the ensemble's reliability and triggers the offline training and integration of a new model when a new operating condition is detected. To address in-domain uncertainty, a fast learning component, inspired by the human brain's fast thinking process, continuously compensates in real time for the mismatch of the slow learning model. This component is implemented as a Gaussian process (GP) model, trained online at each iteration using recent data while discarding older samples. The proposed methodology is tested on a benchmark energy system referenced in the literature, demonstrating that the combined use of slow and fast learning components improves model accuracy compared to standard adaptation approaches."
"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2512.16624, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",e86b20b0570325e39ea3ba996207e4eafad74b4f,Learning-based Approximate Model Predictive Control for an Impact Wrench Tool,"[{'authorId': '2250921092', 'name': 'M. Benazet'}, {'authorId': '2158734026', 'name': 'Francesco Ricca'}, {'authorId': '2399161226', 'name': 'Dario Bralla'}, {'authorId': '2176899', 'name': 'M. Zeilinger'}, {'authorId': '3063090', 'name': 'Andrea Carron'}]",2025,0,"Learning-based model predictive control has emerged as a powerful approach for handling complex dynamics in mechatronic systems, enabling data-driven performance improvements while respecting safety constraints. However, when computational resources are severely limited, as in battery-powered tools with embedded processors, existing approaches struggle to meet real-time requirements. In this paper, we address the problem of real-time torque control for impact wrenches, where high-frequency control updates are necessary to accurately track the fast transients occurring during periodic impact events, while maintaining high-performance safety-critical control that mitigates harmful vibrations and component wear. The key novelty of the approach is that we combine data-driven model augmentation through Gaussian process regression with neural network approximation of the resulting control policy. This insight allows us to deploy predictive control on resource-constrained embedded platforms while maintaining both constraint satisfaction and microsecond-level inference times. The proposed framework is evaluated through numerical simulations and hardware experiments on a custom impact wrench testbed. The results show that our approach successfully achieves real-time control suitable for high-frequency operation while maintaining constraint satisfaction and improving tracking accuracy compared to baseline PID control."
"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2411.19258, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",9a5ef8c9dcb95e95ba110a95fc2c702d4d6e71f4,"L4acados: Learning-based models for acados, applied to Gaussian process-based predictive control","[{'authorId': '2192606294', 'name': 'Amon Lahr'}, {'authorId': '2338275464', 'name': 'Joshua Näf'}, {'authorId': '2359207', 'name': 'K. P. Wabersich'}, {'authorId': '147066952', 'name': 'Jonathan Frey'}, {'authorId': '2333238927', 'name': 'Pascal Siehl'}, {'authorId': '3063090', 'name': 'Andrea Carron'}, {'authorId': '2257291291', 'name': 'Moritz Diehl'}, {'authorId': '2176899', 'name': 'M. Zeilinger'}]",2024,8,"Incorporating learning-based models, such as artificial neural networks or Gaussian processes, into model predictive control (MPC) strategies can significantly improve control performance and online adaptation capabilities for real-world applications. Still, enabling state-of-the-art implementations of learning-based models for MPC is complicated by the challenge of interfacing machine learning frameworks with real-time optimal control software. This work aims at filling this gap by incorporating external sensitivities in sequential quadratic programming solvers for nonlinear optimal control. To this end, we provide L4acados, a general framework for incorporating Python-based dynamics models in the real-time optimal control software acados. By computing external sensitivities via a user-defined Python module, L4acados enables the implementation of MPC controllers with learning-based residual models in acados, while supporting parallelization of sensitivity computations when preparing the quadratic subproblems. We demonstrate significant speed-ups and superior scaling properties of L4acados compared to available software using a neural-network-based control example. Last, we provide an efficient and modular real-time implementation of Gaussian process-based MPC using L4acados, which is applied to two hardware examples: autonomous miniature racing, as well as motion control of a full-scale autonomous vehicle for an ISO lane change maneuver."
"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2411.14679, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",cfb0cd821e07110fb4938b1a13aa67126cea2a2b,Recursive Gaussian Process State Space Model,"[{'authorId': '2331858932', 'name': 'Tengjie Zheng'}, {'authorId': '2266067875', 'name': 'Lin Cheng'}, {'authorId': '145070968', 'name': 'Sheng-hao Gong'}, {'authorId': '2263576319', 'name': 'Xu Huang'}]",2024,0,"Learning dynamical models from data is not only fundamental but also holds great promise for advancing principle discovery, time-series prediction, and controller design. Among various approaches, Gaussian Process State-Space Models (GPSSMs) have recently gained significant attention due to their combination of flexibility and interpretability. However, for online learning, the field lacks an efficient method suitable for scenarios where prior information regarding data distribution and model function is limited. To address this issue, this paper proposes a recursive GPSSM method with adaptive capabilities for both operating domains and Gaussian process (GP) hyperparameters. Specifically, we first utilize first-order linearization to derive a Bayesian update equation for the joint distribution between the system state and the GP model, enabling closed-form and domain-independent learning. Second, an online selection algorithm for inducing points is developed based on informative criteria to achieve lightweight learning. Third, to support online hyperparameter optimization, we recover historical measurement information from the current filtering distribution. Comprehensive evaluations on both synthetic and real-world datasets demonstrate the superior accuracy, computational efficiency, and adaptability of our method compared to state-of-the-art online GPSSM techniques."
"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1109/MCS.2023.3291625?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1109/MCS.2023.3291625, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",196168acd18659a62a0b93f168fa7b7eea941d8e,Kernel Methods and Gaussian Processes for System Identification and Control: A Road Map on Regularized Kernel-Based Learning for Control,"[{'authorId': '33187651', 'name': 'A. Carè'}, {'authorId': '1687569', 'name': 'R. Carli'}, {'authorId': '51450820', 'name': 'A. D. Libera'}, {'authorId': '2777349', 'name': 'Diego Romeres'}, {'authorId': '1719301', 'name': 'G. Pillonetto'}]",2023,27,"The commonly adopted route to control a dynamic system and make it follow the desired behavior consists of two steps. First, a model of the system is learned from input–output data, a task known as system identification in the engineering literature. Here, an important point is not only to derive a nominal model of the plant but also confidence bounds around it. The information coming from the first step is then exploited to design a controller that should guarantee a certain performance also under the uncertainty affecting the model. This classical way to control dynamic systems has recently been the subject of new intense research, thanks to an interesting cross-fertilization with the field of machine learning. New system identification and control techniques have been developed with links to function estimation and mathematical foundations in reproducing kernel Hilbert spaces (RKHSs) and Gaussian processes (GPs). This has become known as the Gaussian regression (kernel-based) approach to system identification and control. It is the purpose of this article to give an overview of this development (see “Summary”)."
"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1109/TRO.2022.3203625?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1109/TRO.2022.3203625, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",a77de5dfa79bfbfe5fb6cc492d653a3a3ab123ec,Gaussian-Process-Based Control of Underactuated Balance Robots With Guaranteed Performance,"[{'authorId': '2110720674', 'name': 'Kuo Chen'}, {'authorId': '1716335', 'name': 'J. Yi'}, {'authorId': '2058123', 'name': 'Dezhen Song'}]",2023,24,"The control of underactuated balance robots is aimed at performing both the external (actuated) subsystem trajectory tracking and internal (unactuated) subsystem balancing tasks. In this article, we propose a learning-based control design for underactuated balance robots. The key idea integrates a model predictive control method to design the desired internal subsystem trajectory and perform the external subsystem tracking task, while an inverse dynamics controller is used to stabilize the internal subsystem to its desired trajectory. The control design is based on Gaussian process (GP) regression models that are learned from experiments without requiring a priori knowledge about the robot dynamics or the demonstration of successful stabilization. GP regression models also provide estimates of modeling uncertainties of the robotic systems, and these estimations are used to enhance control robustness to modeling errors. The learning-based control design is analyzed with guaranteed stability and performance. The proposed design is demonstrated by experiments on a Furuta pendulum and an autonomous bikebot."
"{'url': 'http://arxiv.org/pdf/2303.04569', 'status': 'GREEN', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2303.04569, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",b1b67293fc8ed2d3d328c8ccd830b3cb48ebb657,Safe Machine-Learning-Supported Model Predictive Force and Motion Control in Robotics,"[{'authorId': '1853109', 'name': 'Janine Matschek'}, {'authorId': '51199073', 'name': 'Johanna Bethge'}, {'authorId': '2908194', 'name': 'R. Findeisen'}]",2023,23,"Many robotic tasks, such as human-robot interactions or the handling of fragile objects, require tight control and limitation of appearing forces and moments alongside sensible motion control to achieve safe yet high-performance operation. We propose a learning-supported model predictive force and motion control scheme that provides stochastic safety guarantees while adapting to changing situations. Gaussian processes (GPs) are used to learn the uncertain relations that map the robot’s states to the forces and moments. The model predictive controller uses these Gaussian process models to achieve precise motion and force control under stochastic constraint satisfaction. As the uncertainty only occurs in the static model parts — the output equations — a computationally efficient stochastic MPC formulation is used. analysis of recursive feasibility of the optimal control problem and convergence of the closed loop system for the static uncertainty case are given. Chance constraint formulation and back-offs are constructed based on the variance of the Gaussian process to guarantee safe operation. The approach is illustrated on a lightweight robot in simulations and experiments."
