openAccessPdf,paperId,title,authors,year,citationCount,abstract
"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.23919/ACC53348.2022.9867326?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.23919/ACC53348.2022.9867326, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",c86e7cc1d84888223a94a3312470569e47af3ff7,Control and Uncertainty Propagation in the Presence of Outliers by Utilizing Student-t Process Regression,"[{'authorId': '152913533', 'name': 'D. Papadimitriou'}, {'authorId': '1685407', 'name': 'S. Sojoudi'}]",2022,2,"Gaussian Process Regression (GPR) has been extensively used to estimate unknown models and quantify model uncertainty in control tasks concerning safety-critical applications. However, one of the drawbacks of GPR is that it does not take into account the function evaluations of the observations in the uncertainty estimation, rendering it unsuitable for applications with observations prone to outliers or to some unassumed noise disturbance. In this work, we introduce the Student-t Process Regression (TPR) as a generalization of GPR for estimating dynamics models in the control literature. The key attribute of TPR is that the estimation variance explicitly depends on the function evaluations rendering it more robust to outliers. We prove uniform error bounds for the estimation based on TPR under certain continuity assumptions. Furthermore, we employ TPR to estimate unknown and nonlinear dynamical systems and we show with control simulations that the resulting estimation uncertainty compensates for the existence of outliers. Such informative variance estimates are of vital importance as they can lead to more informative uncertainty propagation and thus less conservative control policies."
"{'url': 'https://doi.org/10.1109/lra.2021.3061307', 'status': 'BRONZE', 'license': 'publisher-specific-oa', 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2102.05773, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",809ab90454505f513dff93e2d8b440940eeb64aa,Data-Driven MPC for Quadrotors,"[{'authorId': '2048165017', 'name': 'G. Torrente'}, {'authorId': '32887979', 'name': 'Elia Kaufmann'}, {'authorId': '1393156719', 'name': 'Philip Föhn'}, {'authorId': '2075371', 'name': 'D. Scaramuzza'}]",2021,278,"Aerodynamic forces render accurate high-speed trajectory tracking with quadrotors extremely challenging. These complex aerodynamic effects become a significant disturbance at high speeds, introducing large positional tracking errors, and are extremely difficult to model. To fly at high speeds, feedback control must be able to account for these aerodynamic effects in real-time. This necessitates a modeling procedure that is both accurate and efficient to evaluate. Therefore, we present an approach to model aerodynamic effects using Gaussian Processes, which we incorporate into a Model Predictive Controller to achieve efficient and precise real-time feedback control, leading to up to 70% reduction in trajectory tracking error at high speeds. We verify our method by extensive comparison to a state-of-the-art linear drag model in synthetic and real-world experiments at speeds of up to 14 m/s and accelerations beyond 4 g."
"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1016/J.AUTOMATICA.2021.109613?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1016/J.AUTOMATICA.2021.109613, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",ef9eb02e40576121758a5cd8d2932b851ae07113,Online Bayesian inference and learning of Gaussian-process state-space models,"[{'authorId': '16947593', 'name': 'K. Berntorp'}]",2021,37,"Abstract This paper addresses the recursive joint inference (state estimation) and learning (system identification) problem for nonlinear systems admitting a state–space formulation. We model the system as a Gaussian-process state–space model (GP-SSM) and leverage a recently developed reduced-rank formulation of GP-SSMs to enable efficient, online learning. The unknown dynamical system is expressed as a basis-function expansion, where a connection to the GP makes it possible to systematically assign priors to the basis-function weights. The approach is formulated within the sequential Monte Carlo framework, wherein each particle retains its own weights of the basis functions, which are updated recursively as measurements arrive. We report competitive results when compared to a state-of-the art offline Bayesian learning method. We also apply the method to a case study concerning tire-friction estimation. The results indicate that our method can accurately learn the tire friction using automotive-grade sensors in an online setting, and quickly detect sudden changes on the road surface."
"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2110.15172, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",464c22569b19f590b3a4bde3ff87b39c63dd5e5f,Conditioning Sparse Variational Gaussian Processes for Online Decision-making,"[{'authorId': '151254077', 'name': 'Wesley J. Maddox'}, {'authorId': '2067201658', 'name': 'S. Stanton'}, {'authorId': '145771261', 'name': 'A. Wilson'}]",2021,37,"With a principled representation of uncertainty and closed form posterior updates, Gaussian processes (GPs) are a natural choice for online decision making. However, Gaussian processes typically require at least $\mathcal{O}(n^2)$ computations for $n$ training points, limiting their general applicability. Stochastic variational Gaussian processes (SVGPs) can provide scalable inference for a dataset of fixed size, but are difficult to efficiently condition on new data. We propose online variational conditioning (OVC), a procedure for efficiently conditioning SVGPs in an online setting that does not require re-training through the evidence lower bound with the addition of new data. OVC enables the pairing of SVGPs with advanced look-ahead acquisition functions for black-box optimization, even with non-Gaussian likelihoods. We show OVC provides compelling performance in a range of applications including active learning of malaria incidence, and reinforcement learning on MuJoCo simulated robotic control tasks."
"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2103.01454, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",88e8a49f9893ce482fc1735ea34ef3a03a8d5456,Kernel Interpolation for Scalable Online Gaussian Processes,"[{'authorId': '2067201658', 'name': 'S. Stanton'}, {'authorId': '151254077', 'name': 'Wesley J. Maddox'}, {'authorId': '1471886408', 'name': 'Ian A. Delbridge'}, {'authorId': '145771261', 'name': 'A. Wilson'}]",2021,36,"Gaussian processes (GPs) provide a gold standard for performance in online settings, such as sample-efficient control and black box optimization, where we need to update a posterior distribution as we acquire data in a sequential fashion. However, updating a GP posterior to accommodate even a single new observation after having observed $n$ points incurs at least $O(n)$ computations in the exact setting. We show how to use structured kernel interpolation to efficiently recycle computations for constant-time $O(1)$ online updates with respect to the number of points $n$, while retaining exact inference. We demonstrate the promise of our approach in a range of online regression and classification settings, Bayesian optimization, and active sampling to reduce error in malaria incidence forecasting. Code is available at https://github.com/wjmaddox/online_gp."
"{'url': 'https://doi.org/10.1109/tpami.2022.3157197', 'status': 'BRONZE', 'license': 'publisher-specific-oa', 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2110.06777, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",e060b270ce5e7977f2568fd276cdcaff8d20e7dd,Incremental Ensemble Gaussian Processes,"[{'authorId': '2117522152', 'name': 'Qin Lu'}, {'authorId': '49711268', 'name': 'G. V. Karanikolas'}, {'authorId': '144321300', 'name': 'G. Giannakis'}]",2021,28,"Belonging to the family of Bayesian nonparametrics, Gaussian process (GP) based approaches have well-documented merits not only in learning over a rich class of nonlinear functions, but also in quantifying the associated uncertainty. However, most GP methods rely on a single preselected kernel function, which may fall short in characterizing data samples that arrive sequentially in time-critical applications. To enable online kernel adaptation, the present work advocates an incremental ensemble (IE-) GP framework, where an EGP assembler employs an ensemble of GP learners, each having a unique kernel belonging to a prescribed kernel dictionary. With each GP expert leveraging the random feature-based approximation to perform online prediction and model update with scalability, the EGP assembler capitalizes on data-adaptive weights to synthesize the per-expert predictions. Further, the novel IE-GP is generalized to accommodate time-varying functions by modeling structured dynamics at the EGP assembler and within each GP learner. To benchmark the performance of IE-GP and its dynamic variant in the adversarial setting where the modeling assumptions are violated, rigorous performance analysis has been conducted via the notion of regret, as the norm in online convex optimization. Last but not the least, online unsupervised learning for dimensionality reduction is explored under the novel IE-GP framework. Synthetic and real data tests demonstrate the effectiveness of the proposed schemes."
"{'url': 'https://hal.archives-ouvertes.fr/hal-03098157/file/LCSYS3042412.pdf', 'status': 'GREEN', 'license': 'other-oa', 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.23919/ACC50511.2021.9482714?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.23919/ACC50511.2021.9482714, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",426c2993ae8a3fd2ad962b70b21566d89537ba15,Joint state and dynamics estimation with high-gain observers and Gaussian process models,"[{'authorId': '1410600781', 'name': 'Mona Buisson-Fenet'}, {'authorId': '84320271', 'name': 'V. Morgenthaler'}, {'authorId': '2377795005', 'name': 'Sebastian Trimpe'}, {'authorId': '2086729', 'name': 'F. D. Meglio'}]",2021,22,"With the rising complexity of dynamical systems generating ever more data, learning dynamics models appears as a promising alternative to physics-based modeling. However, the data available from physical platforms may be noisy and not cover all state variables. Hence, it is necessary to jointly perform state and dynamics estimation. In this paper, we propose interconnecting a high-gain observer and a dynamics learning framework, specifically a Gaussian process state-space model. The observer provides state estimates, which serve as the data for training the dynamics model. The updated model, in turn, is used to improve the observer. Joint convergence of the observer and the dynamics model is proved for high enough gain, up to the measurement and process perturbations. Simultaneous dynamics learning and state estimation are demonstrated on simulations of a mass-spring-mass system."
"{'url': 'https://arxiv.org/pdf/2011.07193', 'status': 'GREEN', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1109/LRA.2021.3068887?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1109/LRA.2021.3068887, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",684a8c811f0f948e4ecb173c353b4e6b1a68bee6,Data-Efficient Learning for Complex and Real-Time Physical Problem Solving Using Augmented Simulation,"[{'authorId': '104236766', 'name': 'Keita Ota'}, {'authorId': '2743474', 'name': 'Devesh K. Jha'}, {'authorId': '2777349', 'name': 'Diego Romeres'}, {'authorId': '2092045050', 'name': 'J. van Baar'}, {'authorId': '34771975', 'name': 'Kevin A. Smith'}, {'authorId': '3467581', 'name': 'Takayuki Semitsu'}, {'authorId': '2165726', 'name': 'Tomoaki Oiki'}, {'authorId': '2057801297', 'name': 'Alan Sullivan'}, {'authorId': '2965906', 'name': 'D. Nikovski'}, {'authorId': '1763295', 'name': 'J. Tenenbaum'}]",2021,19,"Humans quickly solve tasks in novel systems with complex dynamics, without requiring much interaction. While deep reinforcement learning algorithms have achieved tremendous success in many complex tasks, these algorithms need a large number of samples to learn meaningful policies. In this letter, we present a task for navigating a marble to the center of a circular maze. While this system is very intuitive and easy for humans to solve, it can be very difficult and inefficient for standard reinforcement learning algorithms to learn meaningful policies. We present a model that learns to move a marble in the complex environment within minutes of interacting with the real system. Learning consists of initializing a physics engine with parameters estimated using data from the real system. The error in the physics engine is then corrected using Gaussian process regression, which is used to model the residual between real observations and physics engine simulations. The physics engine augmented with the residual model is then used to control the marble in the maze environment using a model-predictive feedback over a receding horizon. To the best of our knowledge, this is the first time that a hybrid model consisting of a full physics engine along with a statistical function approximator has been used to control a complex physical system in real-time using nonlinear model-predictive control (NMPC)."
"{'url': 'https://arxiv.org/pdf/2107.12797', 'status': 'GREEN', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2107.12797, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",a25eff931d227df5003f76175e9329770a61c1ac,Wasserstein-Splitting Gaussian Process Regression for Heterogeneous Online Bayesian Inference,"[{'authorId': '66612850', 'name': 'Michael E. Kepler'}, {'authorId': '2063871', 'name': 'Alec Koppel'}, {'authorId': '3387859', 'name': 'A. S. Bedi'}, {'authorId': '2765039', 'name': 'D. Stilwell'}]",2021,4,"Gaussian processes (GPs) are a well-known nonparametric Bayesian inference technique, but they suffer from scalability problems for large sample sizes, and their performance can degrade for non-stationary or spatially heterogeneous data. In this work, we seek to overcome these issues through (i) employing variational free energy approximations of GPs operating in tandem with online expectation propagation steps; and (ii) introducing a local splitting step which instantiates a new GP whenever the posterior distribution changes significantly as quantified by the Wasserstein metric over posterior distributions. Over time, then, this yields an ensemble of sparse GPs which may be updated incrementally, and adapts to locality, heterogeneity, and non-stationarity in training data. We provide a 1-dimensional example to illustrate the motivation behind our approach, and compare the performance of our approach to other Gaussian process methods across various data sets, which often achieves competitive, if not superior predictive performance, relative to other locality-based GP regression methods in which hyperparameters are learned in an online manner."
"{'url': 'https://doi.org/10.1109/lra.2020.2974432', 'status': 'HYBRID', 'license': 'publisher-specific, author manuscript', 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1109/LRA.2020.2974432?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1109/LRA.2020.2974432, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",05874fbd490361f13c6643ef6a73051da3dab570,SOLAR-GP: Sparse Online Locally Adaptive Regression Using Gaussian Processes for Bayesian Robot Model Learning and Control,"[{'authorId': '145228535', 'name': 'B. Wilcox'}, {'authorId': '35860894', 'name': 'Michael C. Yip'}]",2020,27,"Machine learning methods have been widely used in robot control to learn inverse mappings. These methods are used to capture the entire non-linearities and non-idealities of a system that make geometric or phenomenological modeling difficult. Most methods employ some form of off-line or batch learning where training may be performed prior to a task, or in an intermittent manner, respectively. These strategies are generally unsuitable for teleoperation, where commands and sensor data are received in sequential streams and models must be learned on-the-fly. We combine sparse, local, and streaming methods to form Sparse Online Locally Adaptive Regression using Gaussian Processes (SOLAR–GP), which trains streaming data on localized sparse Gaussian Process models and infers a weighted local function mapping of the robot sensor states to joint states. The resultant prediction of the teleoperation command is used for joint control. The algorithm was adapted to perform on arbitrary link manipulators including the Baxter robot, where modifications to the algorithm are made to run training and prediction in parallel so as to keep consistent, high-frequency control loop rates. This framework allows for a user-defined cap on complexity of generated local models while retaining information on older regions of the explored state-space."
"{'url': 'http://arxiv.org/pdf/2006.14551', 'status': 'GREEN', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2006.14551, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",63f98ff867292bd723312b91cbafd78418149f04,Prediction With Approximated Gaussian Process Dynamical Models,"[{'authorId': '88691548', 'name': 'Thomas Beckers'}, {'authorId': '8973704', 'name': 'S. Hirche'}]",2020,25,"The modeling and simulation of dynamical systems is a necessary step for many control approaches. Using classical, parameter-based techniques for modeling of modern systems, e.g., soft robotics or human–robot interaction, are often challenging or even infeasible due to the complexity of the system dynamics. In contrast, data-driven approaches need only a minimum of prior knowledge and scale with the complexity of the system. In particular, Gaussian process dynamical models (GPDMs) provide very promising results for the modeling of complex dynamics. However, the control properties of these GP models are just sparsely researched, which leads to a “blackbox” treatment in modeling and control scenarios. In addition, the sampling of GPDMs for prediction purpose respecting their nonparametric nature results in non-Markovian dynamics making the theoretical analysis challenging. In this article, we present approximated GPDMs, which are Markov and analyze their control theoretical properties. Among others, the approximated error is analyzed and conditions for boundedness of the trajectories are provided. The outcomes are illustrated with numerical examples that show the power of the approximated models while the computational time is significantly reduced."
"{'url': 'https://liu.diva-portal.org/smash/get/diva2:1466205/FULLTEXT01', 'status': 'GREEN', 'license': 'other-oa', 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1109/taes.2019.2948699?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1109/taes.2019.2948699, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",b7e583a48da31546fa7fb578f843123bea157460,Learning Target Dynamics While Tracking Using Gaussian Processes,"[{'authorId': '31241451', 'name': 'Clas Veibäck'}, {'authorId': '39869517', 'name': 'Jonatan Olofsson'}, {'authorId': '3345618', 'name': 'T. R. Lauknes'}, {'authorId': '2486923', 'name': 'Gustaf Hendeby'}]",2020,16,"Tracked targets often exhibit common behaviors due to influences from the surrounding environment, such as wind or obstacles, which are usually modeled as noise. Here, these influences are modeled using sparse Gaussian processes that are learned online together with the state inference using an extended Kalman filter. The method can also be applied to time-varying influences and identify simple dynamic systems. The method is evaluated with promising results in a simulation and a real-world application."
"{'url': 'https://zenodo.org/records/4063563/files/Safety_guarantees_for_Iterative_Gaussian_Process_Based_Planning___AAMAS(2).pdf', 'status': 'GREEN', 'license': 'CCBY', 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1109/CDC42340.2020.9304029?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1109/CDC42340.2020.9304029, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",a9fc90fd8f9af0b8f11bd29c8649cc676278afed,Safety Guarantees for Iterative Predictions with Gaussian Processes,"[{'authorId': '32006054', 'name': 'Kyriakos Polymenakos'}, {'authorId': '2572466', 'name': 'L. Laurenti'}, {'authorId': '145870046', 'name': 'A. Patané'}, {'authorId': '2320070', 'name': 'Jan-P. Calliess'}, {'authorId': '145457097', 'name': 'L. Cardelli'}, {'authorId': '49444240', 'name': 'M. Kwiatkowska'}, {'authorId': '144938187', 'name': 'A. Abate'}, {'authorId': '143841496', 'name': 'Stephen J. Roberts'}]",2020,9,"Gaussian Processes (GPs) are widely employed in control and learning because of their principled treatment of uncertainty. However, tracking uncertainty for iterative, multi-step predictions in general leads to an analytically intractable problem. While approximation methods exist, they do not come with guarantees, making it difficult to estimate their reliability and to trust their predictions. In this work, we derive formal probability error bounds for iterative predictions with GPs. Building on GP properties, we bound the probability that random trajectories lie in specific regions around the predicted values. Namely, given a tolerance ϵ > 0, we compute regions around the predicted trajectory values, such that GP trajectories are guaranteed to lie inside them with probability at least 1 – ϵ. We verify experimentally that our method tracks the predictive uncertainty correctly, even when current approximation techniques fail. Furthermore, we show how the proposed bounds can incorporate a given control law, and effectively bound the trajectories of the closed-loop system."
"{'url': 'https://liu.diva-portal.org/smash/get/diva2:1453333/FULLTEXT01', 'status': 'GREEN', 'license': 'other-oa', 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2003.07312, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",8cf8828ea87980d916c526d7e6d4495154bd28ce,Learning Driver Behaviors Using A Gaussian Process Augmented State-Space Model,"[{'authorId': '2077349942', 'name': 'Anton Kullberg'}, {'authorId': '2042489', 'name': 'I. Skog'}, {'authorId': '2486923', 'name': 'Gustaf Hendeby'}]",2020,5,"An inference method for Gaussian process augmented state-space models are presented. This class of grey-box models enables domain knowledge to be incorporated in the inference process to guarantee a minimum of performance, still they are flexible enough to permit learning of partially unknown model dynamics and inputs. To facilitate online (recursive) inference of the model a sparse approximation of the Gaussian process based upon inducing points is presented. To illustrate the application of the model and the inference method, an example where it is used to track the position and learn the behavior of a set of cars passing through an intersection, is presented. Compared to the case when only the state-space model is used, the use of the augmented state-space model gives both a reduced estimation error and bias."
"{'url': 'https://doi.org/10.1016/j.isatra.2020.10.011', 'status': 'HYBRID', 'license': 'CCBY', 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1016/j.isatra.2020.10.011?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1016/j.isatra.2020.10.011, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",00821436cbe0ebbc58760e2d3451cfe9c7e00a08,Simulation of variational Gaussian process NARX models with GPGPU.,"[{'authorId': '2098165804', 'name': 'Tadej Krivec'}, {'authorId': '34533476', 'name': 'G. Papa'}, {'authorId': '3275766', 'name': 'J. Kocijan'}]",2020,5,"Gaussian processes (GP) regression is a powerful probabilistic tool for modeling nonlinear dynamical systems. The downside of the method is its cubic computational complexity with respect to the training data that can be partially reduced using pseudo-inputs. The dynamics can be represented with an autoregressive model, which simplifies the training to that of the static case. When simulating an autoregressive model, the uncertainty is propagated through a nonlinear function and the simulation cannot be evaluated in closed-form. This paper combines the variational methods of GP approximations with a nonlinear autoregressive model with exogenous inputs (NARX) to form variational GP (VGP-NARX) models. We show how VGP-NARX models, on average, better approximate a full GP-NARX model than more commonly used GP-NARX (FITC) model on 10 chaotic time-series. The modeling capabilities of VGP-NARX models are compared with the existing approaches on two benchmarks for modeling nonlinear dynamical systems. The advantage of general-purpose computing on graphics processing units (GPGPU) for Monte Carlo simulation on large validation data sets is addressed."
